ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787508697901,创业,约翰·奇泽姆,2019,中信出版社,https://book.douban.com/subject/30705890/
9787115512161,人生护城河,张辉（@辉哥奇谭）,2019,人民邮电出版社,https://book.douban.com/subject/34451688/
9787559612762,在不安的世界安静地活（新版）,王欣（@反裤衩阵地）,2018,青橙文化,https://book.douban.com/subject/30216430/
9787559482969,我在精神病院种蘑菇,郁闷闷,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36776176/
9787521739725,金钱博弈,单伟建,2022,中信出版集团,https://book.douban.com/subject/35902211/
9787800737985,水煮三国,成君忆,2003,中信出版社,https://book.douban.com/subject/1077497/
9787530216194,人民的名义,周梅森,2017,北京十月文艺出版社,https://book.douban.com/subject/26952485/
9787802288553,裁员的日子,林菁,2009,新世界出版社,https://book.douban.com/subject/3922203/
9787522911915,文心一言：你的百倍增效工作神器,唐磊,2024,中国纺织出版社,https://book.douban.com/subject/36739358/
9787121390616,重来3：跳出疯狂的忙碌,[美]贾森·弗里德,2020,电子工业出版社,https://book.douban.com/subject/35135787/
9787521756098,找事：给年青一代的就业解惑书,何帆,2023,中信出版社,https://book.douban.com/subject/36491565/
9787521719185,善战者说,宫玉振,2020,中信出版社,https://book.douban.com/subject/35135792/
9787508693903,华尔街之狼,【美】乔丹·贝尔福特,2018,中信出版社,https://book.douban.com/subject/30355764/
9787521744842,创造,[美]托尼·法德尔,2022,中信出版集团,https://book.douban.com/subject/36071759/
9787515347059,富在工作,[美]伊贺列卡拉·修·蓝,2017,中国青年出版社,https://book.douban.com/subject/27146583/
9787501163892,硬球,（美）马修斯,2003,新华出版社,https://book.douban.com/subject/1048922/
9787220115950,魏斯曼的演讲大师课1：说的艺术（2020年新版）,[美]杰瑞·魏斯曼（JerryWeissman,2020,四川人民出版社,https://book.douban.com/subject/34999695/
9787532792603,没有面目的人,[美]理查德·桑内特,2023,上海译文出版社,https://book.douban.com/subject/36546917/
9787550270497,品味公文,王群,2016,北京联合出版公司,https://book.douban.com/subject/26780011/
9787516659991,这就是工科写作（第四版）,[英]琼·凡·埃姆登,2021,新华出版社,https://book.douban.com/subject/35594303/
9787115238115,结网,王坚,2010,人民邮电出版社,https://book.douban.com/subject/5376384/
9787508674131,存在感,克里斯蒂·赫奇斯,2017,中信出版社,https://book.douban.com/subject/27077292/
9787510847523,蜥蜴脑法则,(美)吉姆•柯明斯,2016,九州出版社,https://book.douban.com/subject/26892353/
9787121457739,把时间当作朋友(修订版),李笑来,2023,电子工业出版社,https://book.douban.com/subject/36462984/
9787521717907,所有问题，七步解决,[美]查尔斯·康恩,2021,中信出版集团,https://book.douban.com/subject/35275158/
9787113118594,金融从业之路——求职指导+职业规划,冰河洗剑,2023,中国铁道出版社,https://book.douban.com/subject/36510107/
9787213095610,图形思考,【日】樱田润,2020,浙江人民出版社,https://book.douban.com/subject/34927005/
9787540478025,你从未真正拼过,LinkedIn领英,2016,湖南文艺出版社,https://book.douban.com/subject/26882462/
9787513354370,变量6,何帆,2023,新星出版社,https://book.douban.com/subject/36686240/
9787503940293,潜伏在办公室：第二季,陆琪,2009,文化艺术出版社,https://book.douban.com/subject/4192673/
9787559667151,好好说话：让你说的每一句话都恰到好处,森优子,2023,北京联合出版公司,https://book.douban.com/subject/36329894/
9787807691969,办公室实用资治通鉴（2）,相生金水,2014,北京时代华文书局,https://book.douban.com/subject/25815464/
9787515333564,精力管理,[美]吉姆·洛尔,2015,中国青年出版社,https://book.douban.com/subject/26606009/
9787559860286,脏活,[美]埃亚勒·普雷斯,2023,广西师范大学出版社,https://book.douban.com/subject/36413884/
9787509215081,金融求职宝典：玩转金融业的正确姿势,金融小伙伴,2016,中国市场出版社,https://book.douban.com/subject/26876349/
9787802494848,攻心式销售,(美)迈克·博斯沃斯//约翰·霍兰德//弗兰克·维斯卡蒂斯|译者,2010,中华工商联合出版社,https://book.douban.com/subject/5319110/
9787522521268,数字极简,[美]卡尔·纽波特,2024,九州出版社,https://book.douban.com/subject/36889034/
9787510479342,东吴100年,握中悬璧,2024,新世界出版社,https://book.douban.com/subject/36864466/
9787505744639,你的降落伞是什么颜色？,[美]理查德·尼尔森·鲍利斯（RichardN.Bolles）,2018,中国友谊出版公司,https://book.douban.com/subject/30405077/
9787115528032,引流获客实体流量运营全攻略,黑马唐,2024,人民邮电出版社,https://book.douban.com/subject/36824143/
9787521757842,有言以对,史欣悦,2023,中信出版社,https://book.douban.com/subject/36469221/
9787545582284,二次生长,乔迦,2024,四川天地出版社,https://book.douban.com/subject/36862439/
9787508645131,参与感,黎万强,2014,中信出版社,https://book.douban.com/subject/25942507/
9787229176563,大明神断：狄仁杰祠案,金玉堂,2023,重庆出版社,https://book.douban.com/subject/36417960/
