ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787229047221,冰与火之歌（卷一）,乔治·马丁,2012,重庆出版社,https://book.douban.com/subject/6964047/
9787549258796,大王饶命1,会说话的肘子,2018,长江出版社,https://book.douban.com/subject/30327699/
9789572675625,葬送的芙莉蓮04,山田鐘人,2021,葬送的芙莉蓮,https://book.douban.com/subject/35539870/
9787802282834,九州·缥缈录Ⅲ·天下名将,江南,2007,新世界出版社,https://book.douban.com/subject/2253753/
9787562474999,飓光志第一卷：王者之路（全三册）,(美)布兰登·桑德森,2013,重庆大学出版社,https://book.douban.com/subject/24751077/
9787513346917,魔龙之书,[澳]乔纳森·斯特拉罕,2022,新星出版社,https://book.douban.com/subject/35599817/
9787530687932,异兽迷城,彭湃,2024,百花文艺出版社,https://book.douban.com/subject/36827653/
9787208133693,饕餮娘子1：桃花谣,佟婕,2016,上海人民出版社,https://book.douban.com/subject/26666025/
9787559420039,乌有乡,[英]尼尔·盖曼,2019,江苏凤凰文艺出版社,https://book.douban.com/subject/30219364/
9787541165412,诡秘之主14,爱潜水的乌贼,2023,四川文艺出版社,https://book.douban.com/subject/36177003/
9787532761296,黑质三部曲,菲利普•普尔曼(PhilipPullman),2013,上海译文出版社,https://book.douban.com/subject/24380530/
9788016020915,迷宮飯(03),九井諒子,2016,迷宮飯,https://book.douban.com/subject/26924152/
9787544752473,你一生的故事,[美]特德·姜,2015,译林出版社,https://book.douban.com/subject/26295448/
9787229158736,英雄,[英]乔·阿克罗比,2021,重庆出版社,https://book.douban.com/subject/35501245/
9787208183902,托尔金传,[英]汉弗莱·卡彭特,2024,上海人民出版社,https://book.douban.com/subject/36478156/
9787535436900,幻城,郭敬明,2008,长江文艺出版社,https://book.douban.com/subject/3056892/
9787539966847,地海传奇5,(美)厄休拉·勒古恩,2014,江苏文艺出版社,https://book.douban.com/subject/25748804/
9787572612312,破烂回收店,[日]小林泰三,2023,湖南文艺出版社,https://book.douban.com/subject/36443466/
9787572612329,要来块水果塔吗？,[日]小林泰三,2023,湖南文艺出版社,https://book.douban.com/subject/36443467/
9787541167317,诡秘之主18,爱潜水的乌贼,2023,四川文艺出版社,https://book.douban.com/subject/36478342/
9787020043279,哈利·波特与凤凰社,[英]J.K.罗琳,2003,人民文学出版社,https://book.douban.com/subject/1013129/
9787555913689,失明症漫记,[葡]若泽·萨拉马戈,2022,河南文艺出版社,https://book.douban.com/subject/35984787/
9787541167744,枭起青壤,尾鱼,2024,四川文艺出版社,https://book.douban.com/subject/36584894/
9787541165955,诡秘之主15,爱潜水的乌贼,2023,四川文艺出版社,https://book.douban.com/subject/36238841/
9787536692930,三体,刘慈欣,2008,重庆出版社,https://book.douban.com/subject/2567698/
9787208183360,魔戒,[英]J.R.R.托尔金,2023,上海人民出版社,https://book.douban.com/subject/36437523/
9787229105136,迷雾之子1,[美]布兰登·山德森,2016,重庆出版社,https://book.douban.com/subject/26639959/
9787229056810,冰与火之歌·卷四·群鸦的盛宴（上）,乔治·马丁,2012,重庆出版社,https://book.douban.com/subject/11628194/
9787549621149,碟形世界2：实习女巫和小小自由人,[英]特里·普拉切特,2017,文汇出版社,https://book.douban.com/subject/27059885/
9789572674826,葬送的芙莉蓮05,山田鐘人,2022,葬送的芙莉蓮,https://book.douban.com/subject/35514083/
9787505740570,七根凶简,尾鱼,2017,中国友谊出版公司,https://book.douban.com/subject/27035382/
9787544270472,阴阳师典藏合集,(日)梦枕貘,2020,南海出版公司,https://book.douban.com/subject/25808738/
