ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787532189700,亲密关系的核心是友谊,汪民安,2024,上海文艺出版社,https://book.douban.com/subject/36712198/
9787572606298,有一年,天然,2022,湖南文艺出版社,https://book.douban.com/subject/35878068/
9787221176318,色彩,[意]里卡尔多·法尔奇内利,2023,贵州人民出版社,https://book.douban.com/subject/36361913/
9787559862228,中国绘画源流,陈履生,2024,广西师范大学出版社,https://book.douban.com/subject/36738956/
9787574211506,数学与艺术,琳恩·盖姆韦尔,2023,天津科学技术出版社,https://book.douban.com/subject/36624403/
9787551421546,艺术世界丛书：作为当代艺术的照片（第三版）,[英]夏洛蒂·柯顿,2018,浙江摄影出版社,https://book.douban.com/subject/30242983/
9787534451812,当代艺术的主题,[美]简·罗伯森,2013,江苏凤凰美术出版社,https://book.douban.com/subject/21233389/
9787100224703,伊斯兰文明中的艺术史,[伊朗]哈桑·布尔哈里,2024,商务印书馆,https://book.douban.com/subject/36413464/
9787574601178,颜色的故事,［美］斯黛拉·保罗(StellaPaul),2023,湖南美术出版社,https://book.douban.com/subject/36610060/
9787535681010,美术馆里聊怪咖,[日]山田五郎,2017,湖南美术出版社,https://book.douban.com/subject/27156515/
9787559837967,雕塑的故事,[英]安东尼·葛姆雷,2021,理想国,https://book.douban.com/subject/35545378/
9787115637598,马力欧视觉艺术史,[英]未来出版社,2024,人民邮电出版社,https://book.douban.com/subject/36864465/
9787559480330,溪花汀草,[明]文俶,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36839905/
9787100212151,图像与爱欲,沈语冰,2023,商务印书馆,https://book.douban.com/subject/36168257/
9787522524726,DK魔法百科,英国DK出版公司,2024,九州出版社,https://book.douban.com/subject/36876405/
9787208187474,旧物的灵魂,郭婷,2024,上海人民出版社,https://book.douban.com/subject/36856880/
9787305258503,工艺理论,[美]霍华德·里萨蒂,2024,南京大学出版社,https://book.douban.com/subject/36021649/
9787550263802,梵高手稿,[荷]文森特•梵高,2015,北京联合出版公司,https://book.douban.com/subject/26666533/
9787559672391,格,随机波动编,2024,北京联合出版公司,https://book.douban.com/subject/36603505/
9787574602304,TAIYOU：松本大洋自选画集,[日]松本大洋著,2024,湖南美术出版社,https://book.douban.com/subject/36620077/
9787115629579,电影冷知识,电子骑士,2024,人民邮电出版社,https://book.douban.com/subject/36910770/
9787208185746,幽灵出没的舞台,[美]马文·卡尔森,2024,上海人民出版社,https://book.douban.com/subject/36595847/
9787574602175,建筑风格,［美］玛格丽特·弗莱彻,2024,湖南美术出版社,https://book.douban.com/subject/36686005/
9787547446348,成为艺术家,崔莹,2024,山东画报出版社,https://book.douban.com/subject/36882768/
9787572607691,小顾聊绘画·壹,顾爷,2022,湖南文艺出版社,https://book.douban.com/subject/36028817/
9787559660206,勃鲁盖尔：天地之间,[法]西尔维·吉拉尔-拉戈斯,2022,北京联合出版公司,https://book.douban.com/subject/35883409/
9787108077363,应物而祥,朱万章,2024,生活·读书·新知三联书店,https://book.douban.com/subject/36612536/
9787574603301,走过一座海,王柳云,2024,湖南美术出版社,https://book.douban.com/subject/36809165/
9787521764420,迷途,[法]玛格丽特·杜拉斯著,2024,中信出版社,https://book.douban.com/subject/36809169/
9787521754575,隐身的天才,[法]阿利克斯·帕雷,2023,中信出版社,https://book.douban.com/subject/36322390/
9787532189274,残酷电影,[法]安德烈·巴赞,2024,上海文艺出版社,https://book.douban.com/subject/36711022/
9787108030375,美的历程,李泽厚,2009,生活·读书·新知三联书店,https://book.douban.com/subject/3410718/
9787521755558,艺术史,[美]玛丽莲·斯托克斯塔德,2023,中信出版社,https://book.douban.com/subject/36392193/
9787513944281,视觉大爆炸,[美]胡安·贝拉斯科（JuanVelasco）,2024,民主与建设出版社,https://book.douban.com/subject/36661137/
9787100234207,爵士乐史,[美]泰德·乔亚,2024,商务印书馆,https://book.douban.com/subject/36826782/
9787108058225,细节,[法]达尼埃尔·阿拉斯,2023,生活·读书·新知三联书店,https://book.douban.com/subject/34988578/
9787558027932,为什么那是艺术？,[美]特里·巴雷特（TerryBarrett）,2017,江苏凤凰美术出版社,https://book.douban.com/subject/27178815/
9787559480675,自然的艺术形态,[德]恩斯特·海克尔,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36720618/
9787574602298,寂静笼罩大地,[法]加埃唐·诺克,2024,湖南美术出版社,https://book.douban.com/subject/36618972/
9787115617446,宝可梦视觉艺术史,英国未来出版社/编著,2023,人民邮电出版社,https://book.douban.com/subject/36581743/
9787533964252,认识电影（修订第14版）,[美]路易斯·贾内梯,2021,浙江文艺出版社,https://book.douban.com/subject/35459568/
9787574007406,凹凸,[法]马克-安托万·马修编绘,2024,四川美术出版社,https://book.douban.com/subject/36729338/
9787559671486,凡尔赛宫,[法]桑德里娜·罗森伯格,2023,后浪,https://book.douban.com/subject/36639310/
9787521760507,闲谈，沉睡的访谈,[法]亨利·马蒂斯,2024,中信出版社,https://book.douban.com/subject/36615033/
9787568090360,论照片,[英]大卫·坎帕尼著,2023,华中科技大学出版社,https://book.douban.com/subject/36393924/
9787534033155,隐秘的知识,[英]大卫·霍克尼,2012,浙江人民美术出版社,https://book.douban.com/subject/20411692/
9787544394796,大话中国艺术史,意公子,2022,海南出版社,https://book.douban.com/subject/35747488/
9787554619377,中国绘画史,潘天寿,2022,古吴轩出版社,https://book.douban.com/subject/35985096/
9787559485212,画说六千年,[美]曹星原,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36837499/
9787301321898,艺术史导论,[德]汉斯·贝尔廷,2021,北京大学出版社,https://book.douban.com/subject/35592404/
9787535699640,为存在而设计,[英]苏菲·洛夫威尔,2023,湖南美术出版社,https://book.douban.com/subject/36329728/
9787550317802,艺术的力量（全新修订版）,[英]西蒙·沙玛,2019,中国美术学院出版社,https://book.douban.com/subject/30325327/
9787554026502,图像与装饰,林圣智,2024,浙江古籍出版社,https://book.douban.com/subject/36887226/
9787533971762,灿烂敦煌,樊锦诗,2023,浙江文艺出版社,https://book.douban.com/subject/36355144/
9787102091679,书迹,[德]雷德侯,2023,人民美术出版社,https://book.douban.com/subject/36437549/
9787559634696,如何看懂艺术2,翁昕,2019,北京联合出版公司,https://book.douban.com/subject/34840186/
9787515526249,生命中最美丽的一天,痛仰乐队著,2024,金城出版社,https://book.douban.com/subject/36839304/
9787108041586,万物,［德］雷德侯,2012,生活·读书·新知三联书店,https://book.douban.com/subject/19955808/
9787549641161,出界！艺术直岛,[日]秋元雄史,2023,文汇出版社,https://book.douban.com/subject/36552814/
9787508618296,艺术创业论,[日]村上隆,2011,中信出版社,https://book.douban.com/subject/5439620/
9787559465801,沈从文讲文物,沈从文,2022,江苏凤凰文艺出版社,https://book.douban.com/subject/36102329/
9787574003019,漫画游戏史,[英]爱德华·罗斯编绘,2024,四川美术出版社,https://book.douban.com/subject/36774111/
9787542676573,画语录,徐小虎,2022,上海三联书店,https://book.douban.com/subject/35709198/
9787512218499,藏在名画里的秘密（全两册）,罗米,2024,中国民族文化出版社,https://book.douban.com/subject/36839742/
9787571023737,自然的童话,（英）毕翠克丝·波特/绘,2024,湖南科学技术出版社,https://book.douban.com/subject/36774259/
9787550327320,装置艺术,[英]克莱尔·毕肖普,2022,中国美术学院出版社,https://book.douban.com/subject/35660151/
9787547931769,大师导读：从波提切利到梵高,上海博物馆编,2023,上海书画出版社,https://book.douban.com/subject/36651502/
9787559480354,点石斋画报·志怪图谱,盛文强,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36839925/
9787515371627,北泽平祐作品集,[日]北泽平祐,2024,中国青年出版社,https://book.douban.com/subject/36848230/
9787552038736,流行音乐与资本主义,[日]毛利嘉孝,2022,上海社会科学院出版社,https://book.douban.com/subject/35799744/
9787220135705,《夏承碑》研究,陈硕,2024,四川人民出版社,https://book.douban.com/subject/36693456/
9787521709742,裸体艺术,肯尼斯·克拉克,2019,中信出版集团,https://book.douban.com/subject/34874089/
9787100198981,新音乐的哲学,[德]特奥多尔·W.阿多诺,2022,商务印书馆,https://book.douban.com/subject/36168542/
9787100199322,西方艺术中的文艺复兴与历次复兴,[美]欧文·潘诺夫斯基,2022,商务印书馆,https://book.douban.com/subject/36162369/
9787574115378,敦煌十二生肖,杜鹃编,2024,江苏凤凰美术出版社,https://book.douban.com/subject/36799455/
9787201115184,剧本,[美]理查德·沃尔特,2017,天津人民出版社,https://book.douban.com/subject/27026458/
9787568936392,流动不居,[德]鲍里斯·格罗伊斯,2023,重庆大学出版社,https://book.douban.com/subject/36176930/
9787806350300,历代书法论文选,黄简,1979,上海书画出版社,https://book.douban.com/subject/1016946/
9787539666723,中国艺术的生命精神,朱良志,2020,安徽文艺出版社,https://book.douban.com/subject/34997493/
9787535698841,北方文艺复兴艺术,[美]杰弗里·奇普斯·史密斯,2022,湖南美术出版社,https://book.douban.com/subject/36148780/
9787208166264,物·画·影,[美国]巫鸿,2021,上海人民出版社,https://book.douban.com/subject/35407150/
9787508659336,胆小别看画1,[日]中野京子,2016,中信出版社,https://book.douban.com/subject/26756741/
9787568070775,委拉斯贵支,[法]伊夫·博蒂诺,2021,华中科技大学出版社,https://book.douban.com/subject/35546860/
9787531719540,像艺术家一样思考,(美)贝蒂·艾德华,2006,北方文艺出版社,https://book.douban.com/subject/1951547/
9787577205212,中国绘画全书,王照宇,2024,华中科技大学出版社,https://book.douban.com/subject/36841309/
9787516835333,东海道五十三次,[日]歌川广重等绘,2023,台海出版社,https://book.douban.com/subject/36390779/
9787559673534,电影狂想,[美]昆汀·塔伦蒂诺,2024,北京联合出版公司,https://book.douban.com/subject/36841341/
9787100130486,什么是艺术？,福尔克尔·哈兰,2017,商务印书馆,https://book.douban.com/subject/26997121/
