isbn,title,author,year,publisher,genre
9787550317802,艺术的力量（全新修订版）,[英]西蒙·沙玛,2019,中国美术学院出版社,14
9787554026502,图像与装饰,林圣智,2024,浙江古籍出版社,14
9787533971762,灿烂敦煌,樊锦诗,2023,浙江文艺出版社,14
9787102091679,书迹,[德]雷德侯,2023,人民美术出版社,14
9787559634696,如何看懂艺术2,翁昕,2019,北京联合出版公司,14
9787515526249,生命中最美丽的一天,痛仰乐队著,2024,金城出版社,14
9787108041586,万物,［德］雷德侯,2012,生活·读书·新知三联书店,14
9787549641161,出界！艺术直岛,[日]秋元雄史,2023,文汇出版社,14
9787508618296,艺术创业论,[日]村上隆,2011,中信出版社,14
9787559465801,沈从文讲文物,沈从文,2022,江苏凤凰文艺出版社,14
9787574003019,漫画游戏史,[英]爱德华·罗斯编绘,2024,四川美术出版社,14
9787542676573,画语录,徐小虎,2022,上海三联书店,14
9787512218499,藏在名画里的秘密（全两册）,罗米,2024,中国民族文化出版社,14
9787571023737,自然的童话,（英）毕翠克丝·波特/绘,2024,湖南科学技术出版社,14
9787550327320,装置艺术,[英]克莱尔·毕肖普,2022,中国美术学院出版社,14
9787547931769,大师导读：从波提切利到梵高,上海博物馆编,2023,上海书画出版社,14
9787540492793,唯有孤独恒常如新,[美]伊丽莎白·毕肖普,2019,湖南文艺出版社,15
9787559841230,十扇窗,[美]简•赫斯菲尔德,2022,广西师范大学出版社,15
9787542684295,现代汉语长诗经典,程一身主编,2024,上海三联书店,15
9787522521916,我所告诉你关于那座山的一切,刘宸君,2024,九州出版社,15
9787530220702,月光落在左手上,余秀华,2020,北京十月文艺出版社,15
9787208182226,清晨之前的月亮,[美]W.S.默温,2023,上海人民出版社,15
9787208134003,直到世界反映了灵魂最深层的需要,[美]露易丝·格丽克,2016,上海人民出版社,15
9787576041194,格奥尔格诗选,[德]施特凡·格奥尔格,2023,华东师范大学出版社,15
9787559481665,先生，今夜圆满的不只有月亮,纪云裳,2024,江苏凤凰文艺出版社,15
9787559675378,奥登诗精选,[英]W.H.奥登,2024,北京联合出版公司,15
9787532757664,彩画集,(法)兰波,2012,上海译文出版社,15
9787551323994,炸裂志,陈年喜,2023,太白文艺出版社,15
9787559858238,诗人的成年,[美]海伦·文德勒,2023,广西师范大学出版社,15
9787521752724,拒绝所有的岸,[哥伦比亚]阿尔瓦罗·穆蒂斯,2023,中信出版社,15
9787219110959,花朵与漩涡,[美]海伦·文德勒,2021,广西人民出版社,15
9787576041187,后忧辞,萧开愚,2024,华东师范大学出版社,15
9787544772129,愤怒与神秘,【法】勒内·夏尔（RenéChar）,2018,译林出版社,15
9787559473530,反诗歌：帕拉诗集,[智]尼卡诺尔·帕拉,2023,江苏凤凰文艺出版社,15
9787100126441,诗的八堂课,江弱水,2017,商务印书馆,15
9787542674814,半夜待雪喊我,廖伟棠,2022,上海三联书店,15
9787559476791,没有人是一座孤岛,（英国）威廉•华兹华斯等,2023,江苏凤凰文艺出版社,15
9787534886553,唐诗选注评鉴（十卷本）,刘学锴,2019,中州古籍出版社,15
9787219117439,雪人的冬天,王志军,2024,广西人民出版社,15
9787559636041,死亡赋格,保罗·策兰,2021,北京联合出版公司,15
9787020121779,你是黄昏的牧人,[古希腊]萨福,2017,人民文学出版社,15
9787573505538,疑问集,[智利]巴勃罗·聂鲁达,2023,南海出版公司,15
9787559455390,数星星的夜,尹东柱,2021,江苏凤凰文艺出版社,15
9787020177783,张枣的诗,张枣,2023,人民文学出版社,15
9787559652140,良宽歌句集,[日]良宽,2021,北京联合出版公司,15
9787208166929,当你起航前往伊萨卡,[希腊]C.P.卡瓦菲斯,2021,上海人民出版社,15
9787020082018,恶之花,[法]波德莱尔,2011,人民文学出版社,15
9787559858351,我和所有事物的时差,李元胜,2023,广西师范大学出版社,15
9787573210227,高启：诗人的穷途,[美]牟复礼,2024,上海古籍出版社,15
9787550052444,第七朵玫瑰,[法]伊凡·哥尔,2023,百花洲文艺出版社,15
9787544786065,神曲,[意]但丁,2021,译林出版社,15
9787559476326,我笨拙地爱着这个世界,王计兵,2023,江苏凤凰文艺出版社,15
9787542679031,叶嘉莹说云间派,叶嘉莹,2023,上海三联书店,15
9787100226653,我的时代的宗教,[意]帕索里尼,2024,商务印书馆,15
9787500174431,你是人间的四月天,林徽因等,2024,中译出版社,15
9787559479389,醉弹钢琴如敲打击乐器直到手指开始有点流血,[美]查尔斯·布考斯基,2024,江苏凤凰文艺出版社,15
9787020124770,叶甫盖尼·奥涅金,[俄]普希金,2018,人民文学出版社,15
9787549583690,诗的见证,[波兰]切斯瓦夫·米沃什,2016,广西师范大学出版社,15
9787213111563,河流之上,[美]詹姆斯·赖特,2023,浙江人民出版社,15
9787020105687,莎士比亚全集,[英]莎士比亚,2014,人民文学出版社,15
9787532188666,离岸的花园,[阿根廷]迪亚娜·贝列西,2023,上海文艺出版社,15
9787516837535,二十首情诗与一首绝望的歌,[智利]巴勃罗·聂鲁达,2024,台海出版社,15
9787530672662,死水,闻一多,2018,百花文艺出版社,15
9787570231126,呼吸,刘棉朵,2023,长江文艺出版社,15
9787020174232,手书,[加]迈克尔•翁达杰,2022,人民文学出版社,15
9787020174249,相遇与埋伏,[意]米洛•德•安杰利斯,2022,人民文学出版社,15
9787535481504,我的阿勒泰,李娟,2015,长江文艺出版社,16
9787201202075,亚特兰蒂斯的水手,杨无锐,2024,天津人民出版社,16
9787510892790,在中国大地上,[美]保罗·索鲁,2020,九州出版社,16
9787536097087,羊道·前山夏牧场,李娟,2022,花城出版社,16
9787559639233,文化苦旅,余秋雨,2020,北京联合出版公司,16
9787532184439,白色绵羊里的黑色绵羊,双雪涛,2023,上海文艺出版社,16
9787559859594,供词与放逐,[法]E.M.齐奥朗,2023,广西师范大学出版社,16
9787547742693,梁永安的爱情课,梁永安,2022,北京日报出版社,16
9787208181564,工厂日记,[法]西蒙娜·薇依,2023,上海人民出版社,16
9787559485809,我栖春山,陆苏,2024,江苏凤凰文艺出版社,16
9787541163449,大自然治好了我的抑郁症,[英]艾玛·米切尔,2022,四川文艺出版社,16
9787203090342,我书架上的神明,刘小磊主编,2015,山西人民出版社,16
9787530223598,坡地手记,何大草,2024,北京十月文艺出版社,16
9787221173836,每一句话语都坐着别的眼睛,[德]赫塔·米勒,2023,贵州人民出版社,16
9787559652614,浮木,杨本芬,2021,北京联合出版公司,16
9787532764303,夏日走过山间,[美]约翰·缪尔,2014,上海译文出版社,16
9787532789917,帷幕,米兰·昆德拉,2022,上海译文出版社,16
9787537823425,边城,沈从文,2002,北岳文艺出版社,16
9787549574056,永恒的时光之旅,[日]星野道夫,2016,广西师范大学出版社,16
9787547746950,求剑,唐诺,2023,北京日报出版社,16
9787568092791,茨威格读书随笔,[奥地利]斯蒂芬·茨威格,2023,华中科技大学出版社,16
9787532761838,西西弗神话,(法)阿尔贝·加缪,2013,上海译文出版社,16
9787559485359,山河不足重重在遇知己【蔡澜交友之道】,蔡澜著,2024,江苏凤凰文艺出版社,16
9787555024941,想呀想呀想不停：吉竹伸介的灵感笔记,吉竹伸介,2020,海峡文艺出版社,16
9787573506085,变与不变,铃木敏夫,2024,南海出版公司,16
9787308246101,两半斋续笔,俞晓群,2024,浙江大学出版社,16
9787544286091,旅行者的早餐,[日]米原万里,2017,南海出版公司,16
9787532764617,死屋手记,[俄]费奥多尔·陀思妥耶夫斯基,2015,上海译文出版社,16
9787513328081,北野武的小酒馆,[日]北野武,2017,新星出版社,16
9787575301190,克拉克森的农场3,(英)杰里米·克拉克森(JeremyClarkson),2024,译林出版社,16
9787574601819,家在小院里,厚闲,2023,湖南美术出版社,16
9787572600661,我在京都居酒屋,库索,2021,湖南文艺出版社,16
9787800540394,河南省漯河市地名志,漯河市人民政府地名办公室,1988,海潮出版社,16
9787521709223,一间自己的房间,[英]维吉尼亚·伍尔夫,2019,中信出版社,16
9787521752113,床，沙发，我的人生,[法]罗曼·莫内里,2023,中信出版集团,16
9787549640485,洋盘,[美]沈恺伟（ChristopherSt.Cavish）,2023,文汇出版社,16
9787522520346,目光与心事,陈丹青,2023,九州出版社,16
9787532789566,寻味东西,扶霞·邓洛普,2022,上海译文出版社,16
9787559853110,与瓦尔泽一起散步,[瑞士]卡尔·泽利希,2022,广西师范大学出版社,16
9787513330404,冬牧场,李娟,2018,新星出版社,16
9787541169199,深夜中的栗子,[日]小川糸,2024,四川文艺出版社,16
9787573505408,在这样的雨天,[日]是枝裕和,2023,南海出版公司,16
9787521764758,脉络,吴军,2024,中信出版社,16
9787532187379,同窗,林桂枝,2023,上海文艺出版社,16
9787544285377,我的职业是小说家,[日]村上春树,2017,南海出版公司,16
9787542631664,送你一颗子弹,刘瑜,2010,上海三联书店,16
9787530214732,雨季不再来,三毛,2017,北京十月文艺出版社,16
9787572601149,做一个清醒的现代人,刘擎,2021,湖南文艺出版社,16
9787559869982,一个人的世界文学,王海龙,2024,广西师范大学出版社,16
9787559666802,意识的河流,[英国]奥利弗·萨克斯,2023,北京联合出版公司,16
9787544795791,浮士德,[德]歌德,2023,译林出版社,17
9787208125117,精灵宝钻,[英]J.R.R.托尔金著,2015,上海人民出版社,17
9787573508775,我们八月见,[哥伦比亚]加西亚·马尔克斯,2024,南海出版公司,17
9789864829736,庫洛魔法使愛藏版6,CLAMP,2018,庫洛魔法使愛藏版,17
9787559484550,十八岁出门远行,余华,2024,江苏凤凰文艺出版社,17
9787020127993,哈利·波特,J.K.罗琳,2017,人民文学出版社,17
9789571039640,暮光之城,史蒂芬妮．梅爾,2008,暮光之城,17
9787020103355,哈利·波特与死亡圣器,J.K.罗琳(J.K.Rowling),2007,人民文学出版社,17
9787020103300,哈利·波特与密室,J.K.罗琳(J.K.Rowling),2000,人民文学出版社,17
9787544725545,龙枪编年史（全3册）,[美]玛格丽特·魏丝,2012,译林出版社,17
9787508623979,堕落天使,（美）罗伦．凯特,2010,中信出版社,17
9787534264207,查理九世6·吸血鬼公墓,雷欧幻像,2011,浙江少年儿童出版社,17
9787544725279,哈比人,(英)J.R.R.托尔金,2011,译林出版社,17
9787544269254,巫魔师,(德)瓦尔特·莫尔斯,2014,南海出版公司,17
9787549616213,爱伦·坡短篇小说集,[美]埃德加·爱伦·坡,2018,读客文化,17
9780747550990,HarryPotterandtheGobletofFire,J.K.Rowling,2000,HarryPotterBoxSet(Englishchildren'scover),17
9787229123772,猎魔人6：雨燕之塔,[波兰]安德烈·斯帕克沃斯基,2017,重庆出版社,17
9787521702996,乌金的牙齿,万玛才旦,2019,大方,17
9787020125166,神奇动物在哪里,[英]J.K.罗琳,2017,人民文学出版社,17
9787020065271,黄昏使者,（俄）谢尔盖·卢基扬年科,2008,人民文学出版社,17
9787535441058,白色群像,肖以默,2009,长江文艺出版社,17
9787533911287,大师与玛格丽特,布尔加科夫,1999,浙江文艺出版社,17
9787544812450,波西·杰克逊与魔兽之海,[美]雷克·莱尔顿,2010,接力出版社,17
9787540437831,太古和其他的时间,奥尔嘉·朵卡获,2006,湖南文艺出版社,17
9787229051006,冰与火之歌·卷三·冰雨的风暴（上）,乔治·马丁,2012,重庆出版社,17
9787020075201,墨水心,[德]柯奈莉亚·芳珂,2009,人民文学出版社,17
9787807203780,大魔法师,(英)苏珊娜·克拉克,2006,吉林出版集团,17
9787020103317,哈利·波特与阿兹卡班囚徒,J.K.罗琳(RowlingJ.K.),2009,人民文学出版社,17
9787544249423,梦书之城,[德]瓦尔特·莫尔斯,2014,南海出版公司,17
9787229049294,冰与火之歌·卷二·列王的纷争（中）,GeorgeR.R.Martin,2012,重庆出版社,17
9787535495532,北洋夜行记,金醉,2017,长江文艺出版社,17
9787229050993,冰与火之歌·卷三·冰雨的风暴（中）,乔治·马丁,2012,重庆出版社,17
9787229117375,猎魔人5：火之洗礼,[波兰]安德烈·斯帕克沃斯基,2016,重庆出版社,17
9787540470395,英伦魔法师,[英]苏珊娜·克拉克著,2015,湖南文艺出版社,17
9780747538486,HarryPotterandtheChamberofSecrets,J.K.Rowling,1998,HarryPotterBoxSet(Englishchildren'scover),17
9787020036929,哈利·波特的魔法世界,[美]戴维·科尔伯特,2002,人民文学出版社,17
9787508665085,草原动物园,马伯庸,2017,中信出版社,17
9787540451974,美丽生灵,[美]卡米‧加西亚（KamiGarcia）&玛格丽特‧斯托尔（MargaretStohl),2012,湖南文艺出版社,17
9787229049300,冰与火之歌·卷二·列王的纷争（下）,GeorgeR.R.Martin,2012,重庆出版社,17
9787807411819,最后的守护者,杰夫·格鲁布,2007,文汇出版社,17
9787544812429,波西·杰克逊与最终之神,[美]雷克·莱尔顿,2011,接力出版社,17
9787505722835,盗墓笔记,南派三叔,2007,中国友谊出版公司,17
9787549832330,星愿大陆8,彭柳蓉,2017,星愿大陆,17
9787020103331,"哈利·波特与""混血王子""",J.K.罗琳(J.K.Rowling),2005,人民文学出版社,17
9787544258975,霍乱时期的爱情,[哥伦比亚]加西亚·马尔克斯,2012,南海出版公司,17
9787544812443,波西·杰克逊与巨神之咒,(美)雷克·莱尔顿,2010,接力出版社,17
9787020103348,哈利·波特与凤凰社,J.K.罗琳,2009,人民文学出版社,17
9787020095384,迷宫之屋,[英]戴安娜•韦恩•琼斯,2013,人民文学出版社,17
9787229050986,冰与火之歌·卷三·冰雨的风暴（下）,乔治·马丁,2012,重庆出版社,17
9787229049287,冰与火之歌·卷二·列王的纷争（上）,GeorgeR.R.Martin,2012,重庆出版社,17
