ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9787201140025,血字的研究·四签名,[英]阿瑟·柯南·道尔,"1887年，英国小说家阿瑟·柯南·道尔发表了以一位名叫“夏洛克·福尔摩斯”的侦探为主角的长篇小说《血字的研究》。从此，基本演绎法、贝克街221B号公寓、福尔摩斯和华生这对默契搭档成为世界文坛的一抹传奇色彩。1890年，柯南·道尔再次推出了长篇小说《四签名》，以福尔摩斯对演绎推理的论述开篇，通过一群人对印度王公的宝箱追逐，批判人性中罪恶的贪欲,进一步奠定了他在侦探推理小说界不可撼动的地位。",2019,天津人民出版社,https://book.douban.com/subject/34805607/,https://img9.doubanio.com/view/subject/s/public/s33464955.jpg
9787549641505,亡灵之舞,[法]保罗·霍尔特,"多少诡异的民间传说，掩盖着更诡异的案件真相。
◆14个阴森诡异的民间传说，14桩看似不可能的离奇谜案！
◆《亡灵之舞》：当墓室中的亡灵在午夜疯狂起舞……
◆《女妖的召唤》：当诱水手触礁的女妖唱起不祥的歌谣……
◆《黄皮书》：当灵魂揭露密室谋杀，而线索只有破损的《黄衣之王》……
◆《不祥之锣》：当被诅咒的古锣再次振鸣，召唤死亡……
◆岛田庄司、大山诚一郎、绫辻行人等推理大师一致崇拜的大师，作品16次上榜日本四大推理小说榜海外榜。
♢♦♢♦♢♦♢♦♢♦
阿兰·图威斯特，犯罪学博士，专破看似人力不可能做到的诡异案件，深入一则则诡异传说，剥离出背后的案件真相。
◆当墓室中的亡灵在午夜疯狂起舞；
◆当诱水手触礁的女妖唱起不祥的歌谣；
◆当灵魂降临揭露密室谋杀，而线索只有破损的《黄衣之王》；
◆当被诅咒的古锣再次振鸣，召唤死亡；
◆当自动扶梯被恶灵附身，屡次开枪杀人……
本书收录保罗·霍尔特14个鬼气森森的短篇，包括数个从未翻译引进的篇目。
◆翻开本书，探索诡异传说背后的诡异真相！",2023,文汇出版社,https://book.douban.com/subject/36624461/,https://img1.doubanio.com/view/subject/s/public/s34751930.jpg
9787530218181,谁杀了她,(日)东野圭吾,"这是一本需要读者自己去寻找答案的小说
为完成《谁杀了她》，我着实费了番功夫。直到这本书面世，我和编辑心里都捏着一把汗。这个谜题会不会太难呢？反正阅读第一稿的编辑没有找到正确答案。——东野圭吾
--------------------------------------------------------
发觉独居的妹妹情绪异常低落，交警康正从名古屋赶到东京，看到的却是妹妹的尸体。一切看上去都像是自杀，康正却发现了他杀的迹象。他决心亲自揪出凶手报仇，于是掩盖线索，想让警方以自杀结案。他锁定了两个嫌疑人，而刑警加贺也发现了疑点。
两个目的不同的人同时探究真相，一人破坏现场，另一人在破坏的基础上找寻答案。终于，康正说“答案已经揭晓”，在这一瞬间加贺也明白了真相。此时，对读者的考验才真正开始。
--------------------------------------------------------
新经典编辑部严选东野圭吾BEST10
《秘密》《白夜行》《解忧杂货店》《黎明之街》《嫌疑人x的献身》《恶意》《新参者》《放学后》《红手指》《谁杀了她》",2018,北京十月文艺出版社,https://book.douban.com/subject/30210250/,https://img3.doubanio.com/view/subject/s/public/s29860723.jpg
9787208098305,涂佛之宴·宴之始末（下）,[日]京极夏彦,"京极夏彦京极Natsuhiko
作家，妖怪研究家，艺术总监。一九六三年出生于日本北海道，本名大江胜彦，曾在广
告公司担任平面设计师，艺术总监。
一九九四年以妖怪推理小说“姑获鸟之夏“晋身日本文坛，旋即引起各界瞩目。
一九九六年以京极堂系列第二作“魍魉之匣“获得第四十九届日本推理作家协会奖，之后陆续推出“狂骨之梦“，”铁鼠之槛“，”络新妇之理“等系列作，大受读者欢迎。京极堂系列小说人物设定鲜明，布局精采，架构繁复，举重若轻的书写极具压倒性魅力，书籍甫出版便风靡大众，读者群遍及各年龄层与行业。目前正以让人瞠目结舌的奇快速度创作，最新京极堂作品为“邪魅之雫“。在由他亲手开启的这一轮推理小说的太平盛世里，京极夏彦无疑尽得轻，快，准，简，繁之粹。
一九九七年以时代小说“嗤笑伊右卫门“获得第二十五届泉镜花文学奖。
二〇〇三年以时代小说“偷窥狂小平次“获得第十六届...
(展开全部)",2011,上海人民出版社,https://book.douban.com/subject/5994810/,https://img9.doubanio.com/view/subject/s/public/s6809384.jpg
9787541164323,德尔塔的悲剧,[日]浦贺和宏,"★不愧是叙述性诡计天花板！史上ZUI年轻梅菲斯特奖得主，已故天才作家浦贺和宏传奇遗作。天猫磨铁图书旗舰店独家销售中！！！多重陷阱，层层布局！！！恐怕你需要再读一遍！每一章！
★叙述性诡计天花板！推理迷翘首期待，烧脑神作首次引进大陆。
“只有日本作家才写得出来”“教科书级别叙诡”“技术流组合拳”！日版条目豆瓣评分高达8.6！！！
★史上ZUI年轻梅菲斯特奖得主，已故天才作家浦贺和宏传奇遗作。
在《德尔塔的悲剧》中，有一本《德尔塔的悲剧》；书中“浦贺和宏”被杀后，作者浦贺和宏也去世了。“遗作”真成遗作！天才小说家最后留给读者的逆天反转
★裂开了！被骗三次方！恐怕你需要再读一遍！每一章！
多重陷阱的绝妙反转，拍案叫绝的层层布局。初读——怀疑人生；二刷——丧心病狂；三遍——惊为天人！
十岁的少年山田信介溺死在公园的水池里，被当作意外落水处理。曾经欺负山田信介的斋木、丹治、绪川三人组生怕惹上嫌疑卷入事件中，从此逐渐疏远。十年后，在死者的忌日这天，三个人也迎来了成人之日，一个自称信介童年好友的神秘男子出现在他们面前，逼迫三人说出当年的真相。从这一天起，他 们将直面自己的罪行。面对男人不依不饶的追问，三人组有的冷静、有的暴躁、有的恐惧，而这时又发生了新的悲剧......",2022,四川文艺出版社,https://book.douban.com/subject/36075911/,https://img1.doubanio.com/view/subject/s/public/s34329650.jpg
9787532771356,玫瑰的名字,[意]翁贝托·埃科,"翁贝托•埃科代表作，密码型推理小说的始祖
日本“这本推理小说了不起“20年总评榜第一名
日剧《轮到你了》，《唐人街探案》剧集助攻
曾被改编为同名电影和电视剧，全明星阵容
作者修订版，提升阅读体验
内容升级，收入《玫瑰的名字注》
《玫瑰的名字》是翁贝托•埃科的代表作，被誉为“密码型推理小说”的始祖，在推理文学大国日本甚至被选为“这本推理小说了不起”大奖创设20年以来总评榜第一名。在出版三十年后，作者针对读者关于拉丁语引文、知识背景过于广博等反馈意见，做了些许修订和删改。为了丰富阅读体验，全新修订版亦将收入《玫瑰的名字注》一文。
《玫瑰的名字》发生在中世纪的一座修道院，修士威廉与弟子阿德索来到修道院，为皇帝与教皇的调解做准备。二人刚一到达，修道院就发生了命案。精于推理的威廉受院长委托着手调查，但命案并没有停止，每天都有一个人死于非命。修道院里那座迷宫一样的藏书馆蕴含着诸多秘密。当秘密被揭穿之际，命案也真相大白。最后，修道院在大火中付之一炬。",2020,上海译文出版社,https://book.douban.com/subject/26704404/,https://img9.doubanio.com/view/subject/s/public/s33631404.jpg
9787535666215,库特利亚芙卡的排序,[日]米泽穗信,万众期待的文化祭开始了，然而折木奉太郎所属的古籍研究社再次遇上了麻烦——一个不留神，他们把社刊文集《冰菓》印多了。就在社员们为此感到头疼之时，学校内突然发生了连环盗窃事件。被偷盗的东西林林总总，有围棋棋子、塔罗牌，甚至还有水枪——那么，就一举解决该“案件”，让古籍研究社的名声扶摇而上吧！我们的目标是把文集卖个精光！折木奉太郎再次被情绪高涨的朋友们推到了舞台上，开始挑战这个谜题……大人气“冰菓”系列第3弹登场！,2013,湖南美术出版社,https://book.douban.com/subject/25737796/,https://img3.doubanio.com/view/subject/s/public/s33685387.jpg
9787513315029,魔手,（英）阿加莎·克里斯蒂,"无可争议的侦探小说女王，侦探文学史上最伟大的作家之一。
阿加莎•克里斯蒂原名为阿加莎•玛丽•克拉丽莎•米勒，一八九○年九月十五日生于英国德文郡托基的阿什菲尔德宅邸。她几乎没有接受过正规的教育，但酷爱阅读，尤其痴迷于歇洛克•福尔摩斯的故事。
第一次世界大战期间，阿加莎•克里斯蒂成了一名志愿者。战争结束后，她创作了自己的第一部侦探小说《斯泰尔斯庄园奇案》。几经周折，作品于一九二○正式出版，由此开启了克里斯蒂辉煌的创作生涯。一九二六年，《罗杰疑案》由哈珀柯林斯出版公司出版。这部作品一举奠定了阿加莎•克里斯蒂在侦探文学领域不可撼动的地位。之后，她又陆续出版了《东方快车谋杀案》、《ABC 谋杀案》、《尼罗河上的惨案》、《无人生还》、《阳光下的罪恶》等脍炙人口的作品。时至今日，这些作品依然是世界侦探文学宝库里最宝贵的财富。根据她的小说改编而成的舞台剧《捕鼠器》，...
(展开全部)",2014,新星出版社,https://book.douban.com/subject/25877118/,https://img1.doubanio.com/view/subject/s/public/s27294119.jpg
9787020108275,蚕,[英]罗伯特·加尔布雷思,"小说家欧文·奎因失踪，他的妻子造访私人侦探科莫兰·斯特莱克。开始，她认为丈夫只是像以前一样，离家出走几天。她请斯特莱克找到丈夫，把他带回家。
但斯特莱克调查后发现，奎因的失踪并不那么简单。奎因刚刚完成一部作品，这本书几乎恶毒地描绘了他认识的所有人。这部小说如果出版，将会毁掉很多人的生活，所以肯定有很多人想让他闭嘴。
斯特莱克很快发现奎因已经死亡，死状离奇恐怖。斯特莱克必须与时间赛跑，尽快查明残忍凶手的身份和动机。这个凶手和他以前遇到过的任何一个杀人者都不同……
《蚕》情节百转千回，引人入胜，是备受称赞的科莫兰·斯特莱克推理系列第二部。",2015,人民文学出版社,https://book.douban.com/subject/26352281/,https://img3.doubanio.com/view/subject/s/public/s28035902.jpg
9789575938208,七個證人,[日]西村京太郎,"西村京太郎
日本推理小说作家之一。
本名矢岛喜八郎，1930年出生，毕业都立电机工业高校。他早年生活在社会底层，做过多种工作，如卡车司机、报案人员、保险公司职员、私人侦探等，积累了丰富的社会经验，为日后走入文坛打下了基础。西村京太郎1961年开始推理小说创作，1965年发表《天使的伤痕》引起注目。其作品特点是一般将侦破的案件固定于某一范围，尤其喜欢写列车上的凶杀案件，而且侦破悬念迭起，凶杀不断，一案未破，一案又起，构成了独特的连环凶杀模式，可读性极强。其主要作品有《恐怖的星期五》、《蓝色列车上的谋杀》、《约会中的阴谋》、《危险的拨号盘》等
作品：
《黑色记忆》、《歪斜的早晨》、《四个终止符》、《天使的伤痕》、《恐怖的星期五》、《雷曼湖谍影》、《危险的拨号盘》、《疯狂之恋》、《杀人双曲线》、《D情报机关》、《约会中的阴谋》、《蓝色列车上的谋杀案》、《幽...
(展开全部)",1995,推理之最精選,https://book.douban.com/subject/2055004/,https://img1.doubanio.com/view/subject/s/public/s2376109.jpg
9787544294133,盛夏方程式,[日]东野圭吾,"每个人心中都会有想要守护的东西。如果这份守护的代价是牺牲一切，你有没有信心抵达终点？
《嫌疑人X的献身》中，“神探伽利略”汤川学追求的唯有真相，而这次，他没有止步于简单的是非善恶。如何在不让警方触及真相的情况下，让凶手得到应有的惩罚、无辜者尽量少受伤害、逝者安息？对他来 说，这是一道极难解的方程式。
东野圭吾：倘若有个不相信大人的少年，遇上了讨厌小孩的汤川学，两人究竟会引发什么化学反应？我对这一点很感兴趣。
----------------------------------------------------------------------------------------------
安静的海滨小镇上，成实家经营着一间年久失修的旅馆，游客日渐稀少。盛夏的一天，旅馆迎来了三位与东京有关的客人：帝都大学物理系副教授汤川学、警视厅退休刑警和小学五年级男孩。当晚，汤川学去了居酒屋；男孩和成实的父亲在后院放烟花；刑警晚餐后不见踪影，第二天被发现死在了海边。
警方准备以意外结案，却查不出死者为何来到这个小镇、选择这间旅馆；成实感到奇怪，死者似乎早就认识自己，但两人分明素不相识；男孩隐约觉得看到了奇怪的事情，却无法说清；汤川学发现身边有许多不合逻辑之处，比如旅馆墙上的海景画描绘的并不是这里的风景。
远在东京的一个人喃喃自语：“对不起，是我害了你们。但我什么都不会说，到死也不会。”",2018,南海出版公司,https://book.douban.com/subject/30317420/,https://img9.doubanio.com/view/subject/s/public/s32305296.jpg
9787544294126,毕业,[日]东野圭吾,"大学毕业在即，我们将真正告别青春。分别后的人生，又将有怎样不同的轨迹？
大四秋天，几名同窗好友因毕业忙碌烦恼：加贺在警察与老师两种职业间犹豫不决；若生为了女友，努力寻找体面的工作；藤堂想继续深造，不得不事事服从严苛的教授；波香剑道梦想破灭，悲观迷茫。
祥子最为笃定，找到满意的工作，正一步步朝目标奋进。然而一日清晨，她被发现死在房门紧闭的公寓，手腕割伤，疑为自杀。大家难以相信，执意调查，却在聚会中又见另一名朋友死去。
眼看就要毕业，一切都被打乱了。
---------------------------------------------------------------------------------------------
★东野圭吾《恶意》系列开篇之作，日本销量超100万册
★如果成长需要交换，你最不愿舍弃什么？
★《毕业》聚焦大学与青春，写给每一个曾在毕业时迷茫的人：那些大学时代有过的期待、快乐、迷茫、告别，我们永远不会忘记。但青春完结，面对复杂未知的社会生活，该如何守护友情、爱情与梦想？
★《毕业》这本书改变了东野圭吾的职业生涯，东野圭吾说：我写完《毕业》就辞职了，出版社的编辑肯定会想，这样辞掉工作真的好吗？但我要让他们看看，我可是很会写的。于是我带着《毕业》这份“特产”来到了东京。要是《放学后》没得江户川乱步奖，我本打算用《毕业》再冲击一次。
★小说想描写的，是年轻人从轻松的学生时代脱壳而出的姿态。或许是因为经历过数年的社会生活，对世故了解了一些，所以我选择了这样的题材。——东野圭吾
★东野圭吾青春三部曲：《放学后》《毕业》《学生街的日子》，分别写出高中的执拗、大学的迷茫、毕业后的成长。
★以警察加贺为主角的《恶意》系列是东野圭吾两大备受好评、销量超千万的系列作品之一，该系列含《毕业》《沉睡的森林》《谁杀了她》《恶意》《我杀了他》《只差一个谎言》《红手指》《新参者》《麒麟之翼》《祈祷落幕时》。另一个系列是《嫌疑人X的献身》系列，以被称为“神探伽利略“的物理系副教授汤川学为主角，目前包含《侦探伽利略》《预知梦》《嫌疑人X的献身》《伽利略的苦恼》《圣女的救济》《盛夏方程式》《虚像的丑角》《禁断的魔术》。",2019,南海出版公司,https://book.douban.com/subject/30317422/,https://img3.doubanio.com/view/subject/s/public/s30007923.jpg
9787513338356,底牌,[英]阿加莎·克里斯蒂,"★内容介绍
著名富商夏塔纳先生热爱举办各种华丽的聚会。他浑身上下散发着一种恶魔般的气息，仿佛一位怪诞的艺术家，令人心生忌惮。夏塔纳将谋杀视为一种艺术形式。他邀请波洛参加一次特殊的聚会，还邀请了另外三位侦探，包括侦探小说作家、苏格兰场警长和政府特工。到场的还有夏塔纳的私人收藏：四名凶手。
晚宴之后，四位侦探和四名凶手各自开始桥牌大战。然而四圈牌过后，桥牌变成了一个危险游戏，坐在壁炉边观战的夏塔纳先生不知从何时起再也没有睁开眼睛……
------------------------------------------------
◎阿加莎·克里斯蒂——无可争议的侦探小说女王，侦探文学史上最伟大的作家。全球销量排名第三，仅次于《圣经》和莎士比亚。
◎四名凶手VS四位侦探——特工，私家侦探，侦探小说作家，苏格兰场警长
势均力敌的心理角逐  波洛本人钟爱的奇案
◎1981年被搬上戏剧舞台，2005年登上电视荧屏，2010年改编为漫画出版……侦探小说女王阿加莎·克里斯蒂的不朽名作，在每个时代都散发着光芒。
------------------------------------------------
★媒体推荐
克里斯蒂夫人写作生涯中最精彩的谋杀故事之一。她开创了侦探小说的一种崭新形式。——《每日邮报》",2021,新星出版社,https://book.douban.com/subject/35419293/,https://img9.doubanio.com/view/subject/s/public/s33870114.jpg
9787513311175,寓所谜案,(英)阿加莎•克里斯蒂,"无可争议的侦探小说女王，侦探文学史上最伟大的作家之一。
阿加莎•克里斯蒂原名为阿加莎•玛丽•克拉丽莎•米勒，一八九○年九月十五日生于英国德文郡托基的阿什菲尔德宅邸。她几乎没有接受过正规的教育，但酷爱阅读，尤其痴迷于歇洛克•福尔摩斯的故事。
第一次世界大战期间，阿加莎•克里斯蒂成了一名志愿者。战争结束后，她创作了自己的第一部侦探小说《斯泰尔斯庄园奇案》。几经周折，作品于一九二○正式出版，由此开启了克里斯蒂辉煌的创作生涯。一九二六年，《罗杰疑案》由哈珀柯林斯出版公司出版。这部作品一举奠定了阿加莎•克里斯蒂在侦探文学领域不可撼动的地位。之后，她又陆续出版了《东方快车谋杀案》、《ABC 谋杀案》、《尼罗河上的惨案》、《无人生还》、《阳光下的罪恶》等脍炙人口的作品。时至今日，这些作品依然是世界侦探文学宝库里最宝贵的财富。根据她的小说改编而成的舞台剧《捕鼠器》，...
(展开全部)",2013,新星出版社,https://book.douban.com/subject/21617613/,https://img9.doubanio.com/view/subject/s/public/s25814055.jpg
9787516828977,复苏杀人者,[日]知念实希人,"东京都内接连发生年轻女性惨遭绞杀的事件，警方对现场遗留的血液进行DNA鉴定，锁定的嫌疑人竟是四年前就已去世的男子……
不应存在的凶手、没有终章的杀人剧目、挑衅一般的犯罪声明。事件背后究竟是奇迹的复活？还是真凶的诡计？",2021,台海出版社,https://book.douban.com/subject/35355619/,https://img2.doubanio.com/view/subject/s/public/s33964411.jpg
9787229158620,心理罪：教化场,雷米,"★ 中国推理悬疑作品扛鼎之作，2021新版重磅回归
上市15年，畅销150余万册，陪伴3000余万人成长、蜕变。中国悬疑推理小说领军人物雷米，携新版《心理罪》强势回归。
★ 新增插画、卡片、角色地图，体验沉浸式阅读
2021新版，附赠8幅精美插画，1张卡片式书签，深度参与故事情境，让阅读成为一种沉浸式体验。
★ 丰富周边产品，完善IP影响力
雷米亲自授权Q版形象抱枕、贴纸，“爱与罪”帆布袋，“‘罪’系列”口罩，胶带……通过参与新书活动，有机会获得原创周边产品。
★ 衍生同名剧本杀同步上市，出版与游戏初次跨界合作
由《心理罪：教化场》改编的同名剧本杀于2021年8月底上线，图书与剧本杀的跨界合作，读者与玩家相互渗透，充分拓展“心理罪IP”的影响力。
★ 影视剧、网剧加持
电影《心理罪：画像》《心理罪：城市之光》累计票房5.3亿元，网剧《心理罪》（一、二季）累计播放200余万次。新电影《心理罪：第七个读者》已筹备开拍。
一群受过伤的可怜人，在共同参与了名为“教化场”的实验后，为何没能治愈身心的创伤，反而变得更加凶残暴戾，甚至从受害者变为加害者？从《画像》中走来的方木再次被卷入戏剧性的杀戮之中，他能否识破这种魔鬼般的仪式，让妄图改变别人命运的黑手现出原形？",2021,重庆出版社,https://book.douban.com/subject/35494926/,https://img1.doubanio.com/view/subject/s/public/s33978018.jpg
9787806204719,放学后的侦探队,[日]仓知淳,"献给曾经是孩子的你以及风华正茂的你们——神秘大陆系列！
上过小学的你必定不会陌生
那些年幼时的神秘事件，是恶作剧还是惊天阴谋？
放学后，以过人的旺盛智慧去冒险吧！
我们班发生了连续消失事件。都说我是第四个被害者！话虽如此，不见的只不过是在课上已经不使用的竖笛的一部分。为什么是这样的东西呢？栋方的画，鸡，巨大的招财猫形的捐款箱，并且竖笛每隔一天消失一次的现象只在5年级3班发生。鸡是在密室消失的。在我的劝诱之下，喜欢江户川乱步的龙之介君决定和我一起开始我们的侦探活动。那些鸡惨遭杀害的目击证言……！和市内发生的珠宝大盗的关系是……
龙之介君的推理会使一切都水落石出的！",2009,阳光出版社,https://book.douban.com/subject/3996700/,https://img1.doubanio.com/view/subject/s/public/s3970580.jpg
9787547744635,绑架回忆,[日]大山诚一郎,"★ 悬案23年都无法破解，只因犯罪动机匪夷所思！
★ 短篇推理之神大山诚一郎聚焦“悬案”的力作！
斩获密室大奖，横扫日本推理榜单的口碑之作《诡计博物馆》的续篇！
有一座特殊的博物馆，专门收集无人能解的离奇悬案。
有一对奇怪的搭档，发誓破解瞒天过海的杀人诡计。
1号悬案：女高中生屋顶遇害案
教学楼的天台上，少女向前辈表白之时，血光四溅。
2号悬案：住宅连环纵火案
多地接连发生纵火案，犯人只为在现场见到某个人。
3号悬案：河堤诡异分尸案
十袋尸块被弃置河边，尸块的切割点都在关节部位。
4号悬案：百万欠款谋杀案
债主暴毙家中，借条丝毫未动，嫌疑人还有监控录像的不在场证明。
5号悬案：儿子遭生母绑架案
母亲为金钱绑架亲生儿子，却中途放弃计划，人间蒸发。
★ 翻开本书，揭开悬案背后真正的犯罪动机！",2023,北京日报出版社,https://book.douban.com/subject/36191375/,https://img3.doubanio.com/view/subject/s/public/s34487397.jpg
9787573011749,残虐记,[日]桐野夏生,"对受害者的恶意揣测，是一场更卑劣的犯罪！
———————
【编辑推荐】
◆对受害者的恶意揣测，是一场更卑劣的犯罪！
◆被囚禁的少女×被偷窥的房间×被揣测的真相！
◆成为他人想象的对象，一定让你感到屈辱。——《残虐记》第189页
◆读到一半，我因为精神崩溃被救护车送进了医院。——日本亚马逊读者评论
◆江户川乱步奖作家桐野夏生暗黑风格惊艳之作！
◆日本推理作家协会奖、“这本推理小说了不起！”得主代表作！
◆“爱伦·坡”年度小说提名，开创日本作家入围此奖项的先河！
◆这本书现实到没有救赎，只有残虐；没有人们希望看见的真相，但能让你更接近事实本身。
◆翻开本书，见证被恶意揣测有多可怕。
【内容简介】
成为他人想象的对象，一定令你感到屈辱。
景子的十岁，是被陌生男人囚禁的一年。
白天，男人充满欲望，粗暴下流；夜晚，却变成和景子写交换日记的腼腆小学生。
密不透光的房间、榻榻米的霉味、楼下工厂机器的轰鸣，则是景子野兽般生活的全部。
景子得救时，却遭受了新的屈辱：
囚禁屋里，有一个为邻居提供的宛如表演舞台的小小偷窥孔。
囚禁屋外，被发现的一具年轻女尸，引发了人们对景子遭遇的无数想象。
父母、同学、检察官、偷窥者——
就连景子自己，都在揣测囚禁案背后的真相。
景子预感到，这场犯罪远没有结束。
【作者写作初衷】
在他人猥琐和好奇的眼光中生活，想象别人如何想象自己会是何其痛苦的一件事。对我而言，这种情状是别有意味的小说材料。——桐野夏生（作者）",2023,海南出版社,https://book.douban.com/subject/36429008/,https://img9.doubanio.com/view/subject/s/public/s34608276.jpg
9787553401232,十一张牌,[日]泡坂妻夫,"力见刑警问道：“速足三郎跟本案有关？被害者身旁的物品，到底是什么意思呢？”
鹿川答道：“恐怕犯人是疯子吧，其用意真是难说。倘若那九件物品和两位被害者真跟那个有关……”
力见问道：“那个？哪个？”
“十一个魔术——九种物品再加上两名被害者，这正好跟‘十一个魔术’对应。”
“ 十一个魔术？”
“我半年前出版了一本小说《十一张牌》，副标题是‘纸牌魔术小说集’……”
“纸牌魔术小说集？我也算读过不少小说，但这种类型真是头回听说。你这本书确实是小说吗？”
“我觉得算是小说。”",2013,吉林出版集团,https://book.douban.com/subject/11533530/,https://img1.doubanio.com/view/subject/s/public/s24923118.jpg
9787553401133,针的诱惑,[日]土屋隆夫,"他的确是个杀人犯，但是导致他去杀人的又是谁呢？
刚满周岁的幼女被人绑架，母亲前往交付赎金却被对方刺死。而且众目睽睽之下，竟然没有人看到凶手。
若非丧心病狂之人，其动机和手法怕是不会如此阴冷。
万万没有想到的是，凶手的后续安排却又大大脱离了绑匪的常见做法……",2013,吉林出版集团,https://book.douban.com/subject/11533542/,https://img1.doubanio.com/view/subject/s/public/s25808390.jpg
9787532783663,漫长的告别,[美]雷蒙德·钱德勒,"“硬汉派”侦探流一代宗师钱德勒杰出代表作
-
《漫长的告别》不仅是钱德勒代表作，也是其最具影响力的一部作品，曾获爱伦•坡最佳长篇小说奖（1954），被收入权威《美国文库》，是经典文学史上为数不多的侦探小说。可以说作者的雄心抱负与自我揭示在本书主人公——高贵侦探马洛身上得到全面体现，并引发了极其强烈的共鸣。故事围绕洛杉矶上流社会一起人人意欲掩盖，唯独马洛一意孤行、意欲追究到底的情杀案展开，黑道白道、政界警界上演着一幕幕纠缠交错、污浊堕落的戏码。随着真相的逼近，马洛意识到，从被卷入这场阴谋的那一刻起，他就在与这场对友情、爱情的双重背叛做着最漫长的告别。",2020,上海译文出版社,https://book.douban.com/subject/34970873/,https://img1.doubanio.com/view/subject/s/public/s33614478.jpg
9787208105560,阴摩罗鬼之瑕（上）,[日]京极夏彦,"“藏经中云，新尸气变，化阴摩罗鬼，其形如鹤，色黑，目光如灯火，震翅高鸣。”
由良昂允伯爵是一个与世隔绝的人，隐居在白桦湖附近的“鸟城”之中，不但是个鸟类专家，也是一个博学的儒学者。伯爵在几十年间曾经四次娶妻，而四位新娘都在新婚之后的第二天早上离奇死亡。似乎并没有凶手，甚至看起来连作案的时间都没有，是不可能的犯罪吗？书斋中伫立着的巨大漆黑的鹤就是阴摩罗鬼吗？伯爵即将第五次娶妻，这一次他下定决心无论如何都要保住新娘。",2012,上海人民出版社,https://book.douban.com/subject/10485010/,https://img9.doubanio.com/view/subject/s/public/s9111606.jpg
9787513340892,东方快车谋杀案,[英]阿加莎·克里斯蒂,"无可争议的侦探小说女王，侦探文学史上最伟大的作家之一。
阿加莎·克里斯蒂原名为阿加莎·玛丽·克拉丽莎·米勒，一八九○年九月十五日生于英国德文郡托基的阿什菲尔德宅邸。她几乎没有接受过正规的教育，但酷爱阅读，尤其痴迷于歇洛克·福尔摩斯的故事。
第一次世界大战期间，阿加莎·克里斯蒂成了一名志愿者。战争结束后，她创作了自己的第一部侦探小说《斯泰尔斯庄园奇案》。几经周折，作品于一九二○正式出版，由此开启了克里斯蒂辉煌的创作生涯。一九二六年，《罗杰疑案》由哈珀柯林斯出版公司出版。这部作品一举奠定了阿加莎·克里斯蒂在侦探文学领域不可撼动的地位。之后，她又陆续出版了《东方快车谋杀案》、《ABC 谋杀案》、《尼罗河上的惨案》、《无人生还》、《阳光下的罪恶》等脍炙人口的作品。时至今日，这些作品依然是世界侦探文学宝库里最宝贵的财富。根据她的小说改编而成的舞台剧《捕鼠器》，...
(展开全部)",2020,新星出版社,https://book.douban.com/subject/35126598/,https://img9.doubanio.com/view/subject/s/public/s33683466.jpg
9787535663573,愚者的片尾,[日]米泽穗信,"“我很好奇。”
看了要在文化祭播放的班级制作独立电影后，千反田爱瑠轻声嘟囔道。在那部电影的最后，一名受害者死在了上锁的废墟密室之中，凶手是谁？作案手法又是怎样的？电影完全没有交代，就有头无尾地结束了。在意后续的千反田与她的伙伴——折木奉太郎等人一道，开始着手探究结局。大人气青春悬疑故事，“冰菓（即古籍研究社）”系列第2弹！",2013,湖南美术出版社,https://book.douban.com/subject/24853056/,https://img3.doubanio.com/view/subject/s/public/s33685383.jpg
