ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9787115578082,红日,矩阵,人类的物极必反，陷入战争的世界走向灭亡，疯狂人类引爆了核生化武器，超级爆炸产生的红雾灭绝了地球上95%的人口。这一天被称之为“红日”，从此所到之处皆为焦土，所爱之人皆为过去。仅存的人类担负着希望组建了幽灵部队，与被生化武器异化的僵尸进行血斗，而希望的背后可能也牵扯出一段段阴谋与真相。,2021,人民邮电出版社,https://book.douban.com/subject/35677798/,https://img1.doubanio.com/view/subject/s/public/s34052759.jpg
9787536452213,太空堡垒·麦克罗斯传奇,[美]杰克·麦金尼(JackMcKinney),"Jack McKinney was a pseudonym used by American authors James Luceno and Brian Daley before the latter's death.
As well as adapting Robotech into novel form, they were also responsible for the Sentinels series which continued to expand the Robotech Universe. They also wrote the Black Hole Travel Agency series. Robotech: The End of the Circle (1990) is the final Robotech novel co...
(展开全部)",2005,四川科学技术出版社,https://book.douban.com/subject/36472438/,https://img3.doubanio.com/view/subject/s/public/s9827207.jpg
9787549289509,废土时代,龚心文,"在这个废土时代，
邪恶的人们打着正义的旗号像蚁虫一样围剿叶裴天，
只为实现自己不可告人的目的。
心软的人，便可欺骗？可抢夺？
楚千寻：“哪怕全世界都唾弃你，我会也牵着你的手。”",2023,长江出版社,https://book.douban.com/subject/36480639/,https://img3.doubanio.com/view/subject/s/public/s34612827.jpg
9784091886446,レビウス1,中田春彌,"強き者。美しき者。その名は――レビウス。
新生暦19世紀――戦後の帝都では、人体と機械を融合させて戦う「機関拳闘」という格闘技が行われていた。
戦争で父親を失い、母親も意識が戻らない状態となった孤独な少年、レビウス=クロムウェルは、彼を引きとった伯父ザックのもとで、機関拳闘の若き闘士として頭角を現し始める。
そんなある日、競技の最高峰であるGrade-1に挑戦する機会が、レビウスに訪れる。同級1位のヒューゴとの特別試合に勝つことが条件だったが、そのヒューゴが前哨戦の相手、A.J.という謎の選手との戦いで…!!
人間の尊厳と、文明の未来が火花を散らす、頂上バトル、ここに始まる。",2014,レビウス,https://book.douban.com/subject/25814660/,https://img3.doubanio.com/view/subject/s/public/s27451453.jpg
9787542680525,凯列班与女巫,[意]西尔维娅·费代里奇,"编辑推荐
◎一部资本主义过渡时期的妇女身体史
◎以女性视角对话马克思主义的代表作，探讨资本原始积累背景下性别与再生产的重磅作品
◎马克思主义女权主义经典著作，补全《资本论》缺失的女性视角。清华大学夏莹、严飞，南京大学蓝江、杨乔喻，弗吉尼亚理工大学倪湛舸等众学者诚挚推荐 ！
学者推荐
非常值得一读……使我们能够更好地理解现代父权制、民族国家的崛起以及从封建主义到资本主义的过渡时期之间的密切关系。
——《卫报》
一部开创性的作品……费代里奇已经成为……新一代女权主义者的关键人物。
——雷切尔•库什纳，《火星俱乐部》作者
在描述对妇女发起的国家恐怖行为之可憎时，费代里奇写下了一本真正属于我们时代的书。既不妥协，也不傲慢。《凯列班与女巫》传达出一贯的无偏见和一位全球学者所拥有的高尚品格。它既是有关被恢复记忆的充满激情的作品，也是一记历史之锤。
——彼得•莱恩博，多伦多大学教授
本书在将猎杀女巫放入资本主义社会成长的历史过程中，完成了对现代的资本主义祛魅化成长历程的呈现。视角独特而富有感染力。理论在此获得了它的肉身化的表达，不仅具有独特的性别视角，同时更让现代性的批判充满了一种切身之痛。资本主义的诞生与发展正是在这一切身之痛当中完成自身合理化的推进。
——夏莹，清华大学哲学系教授
《凯列班与女巫》通过对女巫问题的追溯，补上了长期以来被马克思主义和其他理论忽略的向资本主义过渡过程中缺失的女性历史的一环。费代里奇让我们明白，在现代性的发展过程中，对女性的压迫，构成了资本主义原始积累的血腥基础，揭开这个奥秘，才能真正为女性主义找到一个反抗的裂隙。
——蓝江，南京大学哲学系教授
教会对巫术的镇压与资本市场的兴起和民族国家的构建相辅相成，是现代社会崛起的基石。猎巫运动以女性主导的社会组织力量和民间知识为打击目标，旨在规训女性身体，将其排斥在有偿劳动之外，被困于新建的家庭空间，从事无报酬的社会再生产劳动。猎巫、贩奴以及对自然的剥削共同构成了被传统马克思主义忽视的资本原始积累真相。《凯列班与女巫》不仅为我们展示了性别、种族、生态和宗教等诸多范畴在全球资本主义历史中的复杂交织，更是提醒我们分析重建渗透在日常生活方方面面的权力关系。
——倪湛舸，弗吉尼亚理工大学宗教与文化系副教授
在宗主国与殖民地之间的文化权力关系中，凯列班象征着对殖民者的反抗和对命运的改变。在15 至18 世纪，当有超过十万的平民女子因被指控为女巫而处死，更多的女性站起来，通过妇女运动试图摧毁资本主义制度所要求的社会规训，重新夺回对性、身体、劳动的控制。费代里奇向我们展示出，每一位独立勇敢的女性，在破除猎巫的进程中，用自己的身体推动起历史的变革。
——严飞，清华大学社会学系副教授
内容简介
本书围绕一个核心问题展开:如何解释欧洲近代初期数十万“女巫”被处死?为什么资本主义的兴起与针对妇女的战争同时发生?全书分为五个部分:15世纪前农民和工人的日常斗争;土地私有化和扩张的人口政策带来的影响;机械身体观的兴起;欧洲大陆的大规模猎巫;猎巫策略在美洲的重演与当地妇女的反击。
通过回顾这段300年的历史,费代里奇表明:猎巫运动是资本主义对于社会再生产合理化的过程体现,它为现代社会组织的两个核心原则即劳动能力和自我所有权提供了必要支撑。换言之,对女性生育和身体的控制(以攻击女巫为代表)是资本主义实现原始积累的关键步骤。
费代里奇以女性视角对话马克思的原始积累学说和福柯的身体理论，对于传统历史叙事和理论范式构成了强有力的挑战。",2023,上海三联书店,https://book.douban.com/subject/36374149/,https://img2.doubanio.com/view/subject/s/public/s34538851.jpg
9787575300476,科幻之路4,[美]詹姆斯·冈恩主编,"【编辑推荐】
🌟刘慈欣、尹传红诚挚推荐的“科幻必读书目”——一套书，读懂世界科幻史
🌟朝圣奖、伊顿终身成就奖、达蒙·奈特纪念大师奖获得者詹姆斯·冈恩集大成之作
🌟按历史发展、风格以及地域精选世界科幻名作，云集科幻名人堂作家代表作品
🌟每篇搭配有詹姆斯·冈恩的贴心导读，带 领读者体验世界科幻小说历史
🌟封面插画由雨果奖最佳艺术家赵恩哲精心设计
🌟全面更新译文，补齐马尔克斯、冯内古特、莱姆、卡尔维诺、博尔赫斯等作家作品
【媒体推荐】
“科幻之路”提供了科幻史研究最全面的视角，是所有科幻学生的必读之作。它所选的经典故事经受住了时间的考验……即使多年后，冈恩的引言和介绍仍然发人深省。
——《科幻研究》
“科幻之路”是科幻爱好者的必读书。如果想写硬科幻，就去读“科幻之路”的第二卷和第三卷；如果想写软科幻，就去读第四卷。
——《三体》作者 刘慈欣
脉络清晰，系统梳理科幻小说发展演变；
历久弥香，精湛阐释经典作品意义内涵！
“科幻之路”，一众科幻明星谱，一本想象启蒙书，一部创作镜鉴录。
————《科普时报》总编辑、中国科普作家协会常务副秘书长 尹传红
“科幻之路”是科幻文学的全景观叙述。
——中国作家协会副主席 邱华栋
冈恩的文笔严肃而不失风趣，丰富而不诘屈聱牙，我向所有对科幻感兴趣，并且希望能系统了解其历史的人推荐这套“科幻之路”。
——Sfrevu线上科幻杂志
【内容介绍】
詹姆斯·冈恩主编的“科幻之路”系列是世界科幻文学史的集大成之作，系统介绍了科幻小说这一文学重要门类的发展演变，及其不同时期、不同国家的代表作，首次呈现出系统、公正、生动的科幻文学史。
第四卷《从现在到永远》
《从现在到永远》从科幻小说黄金时代的结束开始，将科幻小说这一文学类型的发展延伸至20世纪90年代。这一时期科幻小说发展的关键词是多样性，新浪潮的出现使科幻小说从传统科幻走向文学主流，将主流文学对科学、生活和人的思辨引入科幻，并展望了这一“关于变化”的文学类型的发展前景。",2024,译林出版社,https://book.douban.com/subject/36755052/,https://img3.doubanio.com/view/subject/s/public/s34774327.jpg
9789863317555,虐殺器官,伊藤計劃,"2015年10月劇場版即將上映
‧SF迷引頸期盼，英年早逝的天才科幻小說作家出道作
‧被譽為世界最頂尖的科幻作品，出版後掀起日本科幻文學界滔天巨浪
‧宮部美幸‧伊阪幸太郎給予極高評價的作家
‧日本罕見的本格國際軍事謀略懸疑小說
‧「2000年代SF BEST」第1名
‧「BEST SF 2007」第1名
‧第1屆PLAYBOY推理大獎
‧「SF Magazine創刊700號紀念2014ALL TIME BEST SF」長篇部門第5名
‧第二十八屆日本SF大獎候補
911以後，面臨「對抗恐怖主義」的轉機。各個先進國家皆導入徹底的管理體制，肅清恐怖分子，落後國家則開始大量爆發內戰及大規模屠殺。而在各地莫名發生的屠殺事件背後，有個謎樣的幕後黑手──約翰‧保羅，美國上尉克拉維斯‧薛帕德為了尋找他的蹤跡，因此趕赴悲慘的屠殺現場……。那個男人的目的為何？引發大量屠殺的「虐殺器官」的真面目又是什麼？",2015,日本小說選,https://book.douban.com/subject/26394903/,https://img3.doubanio.com/view/subject/s/public/s28119782.jpg
9787572708541,傀儡战记:城堡与隐德莱希,索何夫,在遥远的未来，当星际殖民时代的光辉黯淡之后，技术退化的人类散居在衰败的殖民星球上苦苦挣扎。在银河边缘的殖民世界中，正试图重建文明的当地人突然遭受了一场由被称为“傀儡”的敌对势力发动的攻击，并陷入了漫长的战乱。由于时空翘曲设备被激活，阿德南一行人被随机传送到了旧尼尼微城废墟中的不同地点，彼此不知下落。雪上加霜的是，由于那场针对监察官的突袭，几乎半个世界的联合军都在向这里集结，一场攻城战即将全面爆发。身陷修罗场的阿德南从未忘却自己终结傀儡战争的重大使命，但首先，他要竭尽全力活下去，并将丢失的伙伴们寻找回来……,2023,四川科学技术出版社,https://book.douban.com/subject/36218519/,https://img1.doubanio.com/view/subject/s/public/s34408739.jpg
9787532179787,克苏鲁神话Ⅳ,[美]H.P.洛夫克拉夫特,"★  20世纪伟大而影响深远的恐怖小说体
★  邀请克苏鲁信徒级译者翻译，专有名词规范准确，行文精美流畅
★  内文加入报纸、书信、传真、速写、笔记……丰富克苏鲁元素，强大代入感
★  前三本有的这本有，前三本没有的这本也有
★  包含《星之彩》《门阶上的东西》等名篇的十一个中短篇故事，老少咸宜（雾）
★  斯蒂芬·金、尼尔·盖曼、伊藤润二、虚渊玄……全都热爱克苏鲁
★  《魔兽世界》《异形》《星际争霸》《蝙蝠侠》《FateZero》《加勒比海盗》《辐射》《沙耶之歌》《血源诅咒》《DotA》《林中小屋》《钢之炼金术士》《炉石传说》《潜行吧！奈亚子》……全体排队向克苏鲁致敬
《克苏鲁神话 IV》收录篇目：
《星之彩》：从宇宙降下的异色现象，令小镇腐败的井中之物。
《可怖的老人》：镇上住着一个老船长，最好不要打扰他。
《门阶上的东西》：相信我，杀死我朋友的不是我。
《古屋怪画》：那幅画并非幻想之作，而是……
《埃里希·泽恩的音乐》：音乐使人着魔，这句话真是没说错。
《赫伯特·韦斯特——尸体复生者》：让刚刚死去的人立刻复活，他会否说出死后的景象？
《寒风》：适合夏天。
《阿隆佐·泰普尔的日记》：魔筵之夜即将到来，我必须做好准备。
《月沼》：月光下的沼泽，一座废墟和在上面跳舞的人。
《他》：是谁。
《夜晚的海洋》：爱手艺的温柔和浪漫。
克苏鲁，和克苏鲁所代表的无序、混沌、不可名状的宇宙观，它的意义绝不仅仅是使我们恐惧，让我们感受到自身的渺小。即便在古神眼中的我们只是蚂蚁，也有宇宙中作为蚂蚁所应该做的。",2021,上海文艺出版社,https://book.douban.com/subject/35507140/,https://img1.doubanio.com/view/subject/s/public/s33956400.jpg
9784088914060,Levius/estレビウスエスト7,中田春彌,人体と機械を融合させた究極の格闘技──機関拳闘。その最高峰の大会「サザンスラム」のクライマックス、王者戦。 「この試合をもって引退する」と発表された不滅の王者、オリバーに、医療用の義手で果敢に挑むレビウスは、序盤、意外な善戦を見せる。しかし初ダウンを喫したオリバーの猛反撃を受けて、レビウスの脳裏に、かつてのおぞましい光景がフラッシュバック! それを払いのけんとして、狂気の拳を振り回すレビウスに対して審判から、思わぬコールが告げられる…!!? ※本作は横書き&左開きです。,2019,Levius/Est,https://book.douban.com/subject/34836762/,https://img1.doubanio.com/view/subject/s/public/s33521450.jpg
9787505724358,庆余年·壹,猫腻,"一个年轻的病人，因为一次毫不意外的经历，重生到一个完全不同的世界，成为古代庆国伯爵府一个并不光彩的私生子。修行无名功诀，踏足京都官场，继承庞大商团……范闲，包裹在他最外面的是一层金光闪闪的纸衣，纸衣下面是非常刺眼使人流泪的芥末，芥末下面是甜得发腻的奶油，奶油下面是苦涩无比的毒药壳，壳的中间却有那么一抹亮光……人都是复杂的，对于庆国的百姓来说，看到的是他金光闪闪的外衣，对于范闲的敌人来说，看到的却是这层外衣下面辛辣的芥末……且看一个混淆了身份的私生子，将如何玩转商场、官场、战场以及婚场！
一部《庆余年》，缓缓道来的仿佛是一个异时空的灵魂的再生，却讲尽了这片大陆上几十年的风风雨雨。在这个叫范闲的年轻人的成长路程里，庆国几十年起伏的画卷慢慢地呈现出来。
几十年的历程里，我们看到的是三代风云人物的起起落落、轮转更替。两条线索，范闲的成长、叶轻眉的一生贯穿着整个小说，一明一暗，把几十年的庆国风雨尽揽其中。
历史慢慢地湮没掉了一些我们已经找寻不到的痕迹。历史的城墙上斑驳而模糊，在风吹雨打的岁月里渐渐看不清楚了。",2008,中国友谊出版公司,https://book.douban.com/subject/3155622/,https://img9.doubanio.com/view/subject/s/public/s3207456.jpg
9787521730685,零度分离,伊格言,"一份赛博时代的罪案调查报告
23世纪“生物朋克”启示录
华语科幻星云奖得主，“科幻诗人”伊格言
阔别七年后的最新作品，两岸同步出版
对于伊格言宇宙来说，这只是个开始……
————————————
【内容简介】
零度分离。即生即灭，量子泡沫般的短暂交会。
每一次的对视，都堪称一次难以重现的奇遇。
公元2154年，人类联邦政府最高法院颁布《种性净化基本法》，正式赋予人类唯一优先物种之权利。然而，在“类神经生物”技术发达，生化人、AI与其他“类人物种”泛滥的年代，该法律频频受到挑战。
调查记者Adelia Seyfried，分别深入探访了六桩轰动一时的伦理公案：AI反人类叛变、梦境治疗师杀人事件、能与鲸鱼对话的科学家、虚拟偶像诈骗案、邪教“地球觉知”大屠杀、影后人间蒸发之谜——于2284年集结成书出版。
而Adelia自己的身份亦是扑朔迷离，有证据显示，她似乎已经存活了超过两百年的时间……
————————————
【编辑推荐】
★这是一部设定于23世纪的近未来科幻作品。调查记者Adelia Seyfried身份成谜，她只身涉入谜团，企图窥见时代真相。六篇深度报道，既是Adelia的时代速写，也是伊格言的大胆预言。
★《黑镜》×《盗梦空间》×《赛博朋克2077》，科幻文学对下个世代的最新想象！
★当虎鲸拥有自己的语言，科学家为何成为全民公敌？用来播放梦境的设备，何以犯下反人类的终极罪行？温和友善的小镇暖男，如何变身施行屠杀的邪教教主？家庭事业美满的中年女人，因何堕入虚拟偶像诈骗的陷阱？当梦境成了处方药，缘何医生对患者起了杀心？万众瞩目的国际影后，怎能做到旦夕之内人间蒸发？
★全书如同一部第一人称视角的浸没式RPG，每个读者都能经历一番穿越至未来解谜的快感，同时悟出作者对当下时事议题的精准讽刺。
————————————
【名人推荐】
蒋勋、马家辉、焦元溥、徐则臣、胡晴舫、张凯婷联袂推荐
伊格言的大哉问，一面质疑、解构人的存在与意义，但同时又指向一种古典的关怀。“未竟的梦想，无法付出的爱”正是人类创伤的起源。就在那一刻，电光石火，夜海轰鸣，死亡与生命接轨，幸福与幸福的终结无分轩轾。爱是神迹么？抑或是一场虚拟梦境的完美高潮？
——王德威（学者）
21世纪现代人的困惑和焦虑，在23世纪未来人的故事里复调而显现。《零度分离》作为一部虚构性作品，却让人感到一种强大的施行性力量。它仿佛正在为我们所处的迷惘时代而领航，同时也是一份早先到来的未来人类警示书：在那条道路上，我们将会有诸多与深渊不期而遇的时刻。
——阎连科（作家）
《零度分离》这部小说的时空太广大了，伊格言站在全球的视角，并不停流转。人物的身份也是世界性的。这是一部关于人类的小说，文学性和思想性都很了不起。
——韩松（作家）
每个故事都说不出地好看......如果有同为写小说的顶尖对手问我，我最“平凡人”的回答，就是“厉害！”“真是厉害！”对我而言，这已经不是“天才”或“才华”的层次，而是另一种新的智能人种抢走了古老的卖梦人、食梦貘，或仅属于幻影（与毒品对大脑作用无异）的旧一套VR的IP公司，这些人的古老行当。
——骆以军（作家）
这是继《噬梦人》之后的野心之作。私心认为，入选“2019年年度小说选”的书中首章《再说一次我爱你》是台湾当年最好的短篇小说……《零度分离》最后，那位神秘的Adelia Seyfried像一个埋伏暗处已久的杀手，身份揭露时，几乎给了我致命一击。我知道这本书还有后续，如此，更令人拭目以待了。
——张贵兴（作家）
从《噬梦人》到《零度分离》，伊格言依然以梦为刀，切剖人性。这本新的作品层叠式的结构，一如文学对现实的摹写，也是小说家对生活的戏拟与致敬。从这个角度上说，《零度分离》不仅仅是一部科幻小说，也是这个大时代的预言与寓言。
——葛亮（作家）
伊格言是台湾最重要、最前卫的作家之一。我几次见到他，他都仿佛在修行，沉静地待在一边。具体说就是对外在世界的活动反应迟缓，整个脸都因为内心在想什么而微微颤栗。当时我想他或许有些抑郁。现在看来，他是在像炼金一样，锻造一个脱离现实的空间。啊，就是我们眼前看到的这本书。它如此危险而美丽，真像是拍一个巴掌就会震碎的精致的水晶宫。
——阿乙（作家）
伊格言有一种迷人的说服力。这些猜不透原因和动机的故事，这些“零度分离”的人物，他们无法达成一致的对话，以及没有被回答的追问，都能让读者感动不已。
——小白（作家）
虚构中的虚构，迷狂中的迷狂。伊格言以骇人想象与磅礴笔力构建出未来历史篇章，在那样的一个未来，人类不再是唯一的智慧生命，现实与梦境也不再泾渭分明。
——陈楸帆（作家）
伊格言的《零度分离》将科幻投入叙事的迷宫，思想上的实验走在深渊的边沿。六个属于未来的故事闪烁着巴洛克的璀璨光芒，点燃后人类技术时代的情感迷狂——“再说一次我爱你”，人与非人的区隔已然倒塌。这是关于未来最出人意料的预言，这是关于我们时代最深不可测的寓言。
——宋明炜（学者）
伊格言的作品其实多年以来一直都相信一件事：人类文明必然会衰败的。在这部作品里，他试着以两百年后的人们的视角去描绘这种衰败，以及，试图追问这种衰落对于文明的意义。什么是未竟的梦想，什么是未付出的爱？他是中国科幻文学独特而浪漫的一支力量。
——笛安（作家）
在科技世界中注入感性，一方面暖化柔化科技的冰冷，另一方面又让情爱显得凉薄虚幻，是伊格言从《噬梦人》以来的独特笔触，新作《零度分离》尤其发挥极致，温柔旖旎又绝望。未来世界的荒芜莫过如斯。伊格言在科技航道中探情，冷冽中透着少许迷离、一丝忧伤、些许浪漫，堪称是科幻小说的抒情诗人。
——范铭如（学者）
什么力量能打破人心与心之间的距离，让六度分离成为零度分离呢？从六到零的距离，是不是就是一整个宇宙？还是其实，只是我们意识的幻象？伊格言在《零度分离》一书中，实现的就是这样的，创造的力量。此书终将在历史留名。
──黄健玮（演员）",2021,中信出版集团,https://book.douban.com/subject/35440303/,https://img3.doubanio.com/view/subject/s/public/s33899113.jpg
9787536499720,科幻世界精选集2019,姚海军主编,"2019年是《科幻世界》杂志创刊40周年，本刊编辑部特此推出杂志年度精选集，以飨读者。
该部选集遴选了14篇2019年度刊登于《科幻世界》杂志的短篇作品，有成熟作者的新尝试，也有新作者的初啼鸣，并不局限于某一栏目。这些作品所涉题材纷繁，风格不一，包含太空歌剧、人工智能、时空穿越、医学病毒、人机改造、模拟游戏等等。随着科学技术的发展，昨日的幻想已经成为今天的现实，而今天的幻想也将向着更深远的未来前进。",2020,四川科学技术出版社,https://book.douban.com/subject/35268278/,https://img3.doubanio.com/view/subject/s/public/s34004522.jpg
9787513337250,战斗妖精·雪风不破之矢,[日]神林长平,"本作是《战斗妖精•雪风》系列的第三部，延续了前两部的故事情节和写作风格。
地球人记者琳•杰克逊收到了一封信，这封信是自称与迦姆勾结，并试图支配FAF的伦巴德上校对全人类的宣战公告。迦姆的总攻击终于开始了，在这之中，等待着FAF和特殊战，还有深井零和雪风的是无人曾料想过的残酷现实。
随着零的性格趋于成熟，本作较前两作更加侧重对多位出场人物内心的描写，并增加了对哲学和人类世界观的探讨。此外，本作在描写战斗机空战场面之余对于战略战术的刻画也是一大亮点。",2020,新星出版社,https://book.douban.com/subject/34907837/,https://img9.doubanio.com/view/subject/s/public/s33609176.jpg
9787513343022,关于那个人的备忘录,[日]小林泰三,"◎脑子里的记忆可信，还是写下来的文字可信？
◎电波系推理小说  超能力与反超能力
看完整本书后再翻回开头，或许会感到脊背发凉。
------------------------------------------------
★内容介绍
青年二吉在家中醒来，一时茫然，直到打开一个笔记本，他才意识到问题的严重性：自己患有记忆方面的疾病，为了融入正常生活，会把重要事项都记在笔记本上。
二吉接受了这个现实，打算努力依靠笔记本活下去，却没想到偶遇了一位“怪人”，并被扯入一桩故意伤人事件之中。
二吉能凭借这本笔记本让真凶归案吗？完全相信笔记本上的内容又真的明智吗？",2021,新星出版社,https://book.douban.com/subject/35309262/,https://img1.doubanio.com/view/subject/s/public/s33845380.jpg
9781779520357,Batman-OneBadDay:Bane,JoshuaWilliamson,"A PAST, PRESENT, AND FUTURE DESTROYED BY VENOM!
Bane broke the Bat—he’s one of the only villains to ever truly vanquish the Dark Knight—but is that all he’s ever accomplished? Decades from now, Bane is a washed-up wrestler reliving his glory days in the ring, defeating someone dressed like Batman every day. But when he discovers that there’s a new source of Venom in the world, he’ll do everything he can to shut down the facility it’s coming from for good and make sure that no one takes the poison that ruined his life. An epic saga set throughout Bane’s life, expanding on the hopes, dreams, regrets, and failures of one of DC’s most legendary villains, brought to you by the iconic creative team of Joshua Williamson (Dark Crisis on Infinite Earths, The Flash) and Howard Porter (The Flash, Justice League).",2023,BATMAN-ONEBADDAY,https://book.douban.com/subject/36488919/,https://img3.doubanio.com/view/subject/s/public/s34609143.jpg
9784088836133,怪獣8号10,松本直也,識別怪獣兵器10号を装備して、群発災害に対応する保科。史上初、意思を持つ怪獣兵器との実戦は困難を極めるが、保科の機転で攻勢に転ずる。一方、カフカのいる大泉エリアでは6体もの超大型怪獣が出現し、戦況は悪化していく。そこに思わぬ援護が…!?　──9号の思惑が交錯する、第十巻!!,2023,怪獣8号,https://book.douban.com/subject/36447968/,https://img2.doubanio.com/view/subject/s/public/s34605011.jpg
9784088902784,Levius/est1,中田春彌,"人体と機械を融合させた究極の格闘技─機関拳闘。その若き闘士、レビウスは、ライバルのヒューゴを撃破した謎の美少女兵器A.J.との昇格戦に勝利し、ついに頂上リーグGrade-1に登りつめる。しかし、そのダメージは大きく、1年もの間、生死の境をさまようが、その危機を救ったのが…!? レビウスの“妻""だと名乗る少女闘士、ナタリアも登場し、格闘技の頂上バトルはいきなりの最高潮を迎えた!!",2015,Levius/Est,https://book.douban.com/subject/26658541/,https://img1.doubanio.com/view/subject/s/public/s29482799.jpg
9787547743997,被毁灭的人,[美]阿尔弗雷德·贝斯特,"公元2301年，在读心者的监管下，罪犯无处遁形。然而，商业大亨本·瑞克却在一场人多眼杂的名流聚会中，枪杀了他的竞争对手！
警察鲍威尔通过读心术确认瑞克就是凶手，却因拼凑不出犯罪动机而频频受阻。
当权势滔天的罪犯撞上会读心术的警察，每一次别有用心的试探都是一场机关算尽的斗法！
紧张、忧惧，纠纷从此开始！",2023,北京日报出版社,https://book.douban.com/subject/36136692/,https://img3.doubanio.com/view/subject/s/public/s34393762.jpg
